Date,pe,pe,pb,pb,mom,mom,cfni,cfni,leve,leve,quick,quick
1992/3/31,-0.237497821,0.475640901,-0.86002117,0.14528165,0.017572068,-0.181795252,-0.187116869,0.161868029,-0.828459684,0.511566285,0.952825402,-0.992926834
1992/4/30,0.628165953,-0.299328803,0.666652514,-0.60816559,-0.272841322,-0.634004393,0.641358703,-0.71844819,0.813060593,0.825288284,-0.581894033,-0.514465113
1992/5/31,0.971511467,0.799028128,0.262358894,0.517393462,-0.310312663,-0.607642572,0.977113218,-0.098957911,0.772119298,0.53793395,-0.399501914,-0.918396621
1992/6/30,-0.750808551,-0.381742842,-0.290420663,-0.444019306,-0.673580967,0.404634184,-0.843211591,-0.070011349,-0.664172219,-0.426330885,0.893614507,0.965762195
1992/7/31,-0.617342537,0.47677994,0.517642633,0.294731657,0.106832767,-0.451778498,0.522131354,-0.734286866,0.117793264,0.514634356,-0.02474687,-0.101709677
1992/8/31,-0.313891535,0.978260011,0.554667082,0.890175842,-0.520307964,0.73705373,-0.930308304,-0.603042582,-0.982000243,0.616844623,0.585336499,-0.051157994
1992/9/30,-0.325966815,-0.462593635,-0.559018214,-0.668868386,-0.294665702,-0.513397527,0.837227638,0.584940342,0.889102119,-0.768241691,-0.851115851,0.858750386
1992/10/31,-0.903149688,-0.021383276,0.409192954,-0.214406743,-0.117718236,0.249022012,0.146833267,0.369078027,-0.146105031,-0.042681269,-0.503791237,0.228184855
1992/11/30,0.132112625,-0.052110473,0.454040126,-0.416388604,0.950804127,0.917790348,0.958030908,-0.336306473,0.579058436,-0.532200247,0.457319623,0.802241007
1992/12/31,-0.885167292,-0.323404345,0.010942185,-0.459532443,0.511965129,0.544736364,0.21450011,-0.917338395,-0.391344792,-0.83220131,0.539470184,0.761389988
1993/1/31,0.47117295,0.149709585,-0.351316527,-0.04926257,-0.443228473,0.82371145,0.259919896,-0.280554602,0.206073097,-0.417470763,0.352627822,0.706542983
1993/2/28,0.844990009,0.357333144,-0.313753043,-0.051457054,-0.703406233,0.972132714,0.149637986,0.011990512,0.480308076,-0.448076914,0.11632189,0.847224599
1993/3/31,-0.69230822,-0.250355158,0.593536226,0.157903904,0.64745415,-0.694362223,0.13707405,0.279096684,-0.600652758,0.26978293,-0.033822454,-0.376666347
1993/4/30,-0.168637191,-0.553747247,0.732414978,-0.294068813,0.632788167,-0.716796143,0.666568193,0.537840331,0.619197249,0.060208389,-0.664239062,-0.67416371
1993/5/31,0.512448128,-0.109199734,-0.243378474,-0.352206533,-0.551116191,0.836882055,-0.561424221,0.055965048,-0.332810149,-0.529563412,0.992311599,0.731113905
1993/6/30,-0.565169654,0.83868819,0.832920577,0.598145069,0.811685263,0.227850669,-0.360360164,-0.275623276,-0.318115111,0.214525977,-0.136123801,0.17029144
1993/7/31,-0.897395456,-0.308193867,0.630463264,-0.091991357,0.768911473,-0.808679405,0.760454597,0.233812897,0.020890453,0.048418797,-0.552457642,-0.32341238
1993/8/31,-0.140041397,-0.348695793,0.807298111,-0.367485298,0.674031154,-0.200460325,0.874910972,-0.267198791,0.714793495,-0.548848917,-0.219902966,0.877904039
1993/9/30,-0.715192971,-0.746094262,0.787122496,-0.541401048,0.663897807,-0.414688048,-0.396910661,-0.020837585,0.032938456,-0.844270229,0.42460433,0.941417411
1993/10/31,-0.023967806,0.063388055,-0.269103995,-0.145328887,-0.862873414,0.640696516,-0.599973463,-0.306709487,0.502865775,0.342008018,0.822879518,-0.426692709
1993/11/30,0.816886606,0.272853081,-0.875638361,0.016049827,-0.64768646,0.625589248,0.289493335,0.588634294,0.739070062,-0.69922609,-0.152504551,0.223034733
1993/12/31,-0.091164676,0.478439531,-0.27246565,0.721488785,0.670022659,-0.673523016,-0.74788758,0.125451997,0.33643589,0.793579248,0.578920583,-0.890774408
1994/1/31,-0.750785086,-0.844839261,0.256488614,-0.695411028,-0.913699076,-0.251351666,-0.754565006,0.857058096,-0.123153246,0.524075331,-0.875275119,-0.002375322
1994/2/28,-0.468352136,-0.260452505,-0.442069661,0.078356207,-0.432203164,-0.674152454,-0.940316412,0.251673838,0.510088807,0.163134661,-0.754197915,0.09725179
1994/3/31,0.018710247,-0.140322775,-0.584571128,-0.23051706,-0.396024058,-0.239313906,-0.98084611,0.688742701,0.221366737,0.553015574,0.381049052,-0.528492277
1994/4/30,-0.79748946,0.26153995,0.376270237,0.653662149,-0.162257574,0.154074392,-0.771805716,-0.561783521,-0.049037935,0.555674614,0.906056047,-0.411236082
1994/5/31,0.694499094,-0.381932449,-0.92921067,-0.077436343,0.69645998,-0.581261586,0.855945783,-0.316147089,0.360655395,-0.37347437,-0.66092962,0.679906843
1994/6/30,-0.439903735,0.176986895,-0.286812658,-0.050664294,0.279689538,0.38022447,-0.041300229,0.776438865,-0.337123774,0.325313804,0.127774893,-0.304112069
1994/7/31,-0.356942211,-0.238421606,-0.044451253,-0.55800001,0.435551805,0.054546366,-0.375552968,0.591130061,0.300968632,0.660093893,0.716419547,-0.194377733
1994/8/31,0.80170406,0.195951669,-0.464702111,0.354464974,-0.639842447,0.388320114,0.729862446,-0.094991929,0.392762918,-0.602238349,-0.355867027,0.598690206
1994/9/30,0.431517396,-0.016463253,-0.628097605,0.031779839,-0.488610569,0.204965973,0.043218851,-0.269646587,-0.309507274,-0.026073195,0.258829621,0.004137694
1994/10/31,-0.053663239,0.07547914,-0.324810158,-0.087760195,0.303786599,0.224355105,0.087201253,-0.207791844,0.074805678,-0.41308974,0.084162339,0.349432642
1994/11/30,-0.302901776,-0.017150432,0.393680448,-0.260831856,0.02272594,-0.132218788,-0.182715798,-0.005858414,-0.027435915,-0.593936811,0.431224125,0.255546481
1994/12/31,-0.244177804,0.045947437,0.15281384,0.245591339,0.124345995,0.496621289,-0.276447037,0.045779993,-0.187003918,-0.256161821,-0.005673879,0.263531742
1995/1/31,0.229890854,0.148364454,-0.003813139,-0.197052599,-0.035464022,-0.710754887,0.096330277,-0.034331169,0.115105896,0.406578798,-0.052384097,-0.417683827
1995/2/28,-0.231983018,0.059641795,0.135662667,0.065968562,-0.055988248,0.199410148,-0.054951125,0.001562329,-0.012014696,-0.079788992,0.327131016,0.142963445
1995/3/31,0.034647319,-0.076353364,0.152232367,-0.090191391,-0.111478712,-0.021846188,-0.113853326,-0.087606088,-0.281514247,-0.095980785,0.229795382,0.24742541
1995/4/30,0.013666248,-0.225079972,-0.31748326,0.032518554,0.024038594,0.384586826,-0.134584172,0.023023545,-0.012029003,0.110896397,0.002237284,0.10369309
1995/5/31,-0.225538355,-0.013153512,-0.18971504,0.107549476,-0.055648055,0.0022738,-0.111647155,-0.091484415,0.129097819,-0.143475304,-0.104260893,-0.022914308
1995/6/30,-0.071464038,0.030653351,0.029285025,0.239235701,-0.098091575,0.355514071,-0.130266314,0.040162062,-0.046613003,-0.252946943,-0.007245384,0.374683149
1995/7/31,-0.063611453,-0.08633976,-0.041719829,0.031394236,-0.253491462,0.108381542,0.129237039,-0.066266194,-0.032912234,0.080981138,-0.099639221,-0.241923641
1995/8/31,-0.069421502,0.221100704,-0.009402459,0.081689656,0.227103035,0.247615896,0.030151663,0.119823408,0.011345964,-0.090894115,0.274397533,0.27209155
1995/9/30,-0.059859929,-0.016005298,0.100578864,-0.019655077,-0.109667258,-0.043017212,-0.026283262,0.04868163,-0.055218615,0.009497311,-0.182830255,0.029050455
1995/10/31,-0.165593764,-0.096200574,0.099745435,0.120958425,0.176156351,-0.097141871,-0.01748863,-0.029127544,-0.072846378,0.028190102,0.255367139,-0.024765053
1995/11/30,0.147696516,0.061723699,-0.042712207,-0.031328358,0.007231967,-0.253463013,-0.173650612,0.225815143,0.015999772,0.103859707,-0.097321607,-0.094070095
1995/12/31,-0.098037386,0.14402777,0.015823983,-0.183612034,0.124720585,0.010115161,0.159153472,-0.13182635,-0.014056155,0.15725677,-0.100689956,-0.135136785
1996/1/31,0.044422095,0.080554848,0.057623456,0.121398769,0.031048362,0.096635123,-0.027372344,0.232312477,0.045860979,0.010085945,0.261059521,0.047950537
1996/2/29,-0.185813594,-0.058954323,0.082749056,0.125466074,0.136962485,-0.15294641,0.147946539,0.038694238,-0.163681881,-0.149440067,-0.01742049,0.149780184
1996/3/31,0.07721671,0.031027513,-0.027560562,0.057721555,-0.014430756,-0.190797533,0.05177056,-0.066248067,-0.061343989,0.147382533,-0.067484801,-0.303888925
1996/4/30,0.115712042,-0.010272701,-0.073278899,-0.052912115,-0.058771725,-0.200586693,0.128959126,-0.020189643,-0.079579257,-0.158692425,0.051553432,0.255820086
1996/5/31,-0.01285886,0.22287059,0.063541531,0.290976909,0.152794589,0.214939102,0.419646196,-0.151475671,0.117072155,-0.095711361,-0.053626126,0.382616125
1996/6/30,-0.230590852,0.26597947,-0.088531167,0.28988483,0.010398868,0.315467932,0.034073665,0.088505926,0.078340368,0.224931696,-0.212042661,-0.196744828
1996/7/31,0.031537552,-0.050963423,0.166195027,0.046592136,-0.109867767,0.110301011,0.0055337,0.049303461,0.082559468,0.157733508,-0.0428613,-0.102371722
1996/8/31,0.065260139,0.040756857,-0.21108737,-0.068653403,0.044134558,0.021607606,0.180680773,-0.064750441,0.037204689,-0.115228651,-0.039034579,0.162108241
1996/9/30,0.010572662,0.081479819,0.163876219,0.213984781,-0.053848811,-0.119775393,-0.048849451,-0.072865416,-0.080766579,-0.23879264,0.138267363,0.337478417
1996/10/31,-0.069266811,-0.074536358,-0.177389834,0.005055181,0.085834674,0.228310414,0.159301521,-0.022535395,0.076386729,-0.103966513,-0.07172261,0.238434986
1996/11/30,0.167245578,-0.086115097,0.159323426,-0.143712531,-0.261565045,-0.259644319,-0.091858609,0.035824274,-0.312678968,-0.063180005,0.176403989,0.28668802
1996/12/31,-0.052923891,0.162068539,0.018281044,-0.144401845,0.122378149,0.129143179,-0.004730123,-0.056045226,0.152660096,0.078701612,-0.182632148,-0.113310122
1997/1/31,-0.022055723,0.186068684,-0.064545961,0.022232245,-0.036682335,0.19243642,-0.008373623,0.068132471,-0.151540776,-0.157264447,0.251948238,0.317442569
1997/2/28,0.047553138,-0.066343244,0.023994914,-0.087421088,0.003815713,-0.275255703,0.017058859,0.043668966,0.113905541,0.251865772,-0.328405127,-0.434320176
1997/3/31,0.093437142,-0.141753745,-0.078718385,-0.310765592,0.190968581,-0.073370024,0.085767459,0.109199527,-0.193155306,0.01820437,-0.015065416,-0.091729977
1997/4/30,-0.240947253,-0.089339954,0.153700667,0.143633457,0.221375016,0.056741815,0.034082369,0.104383656,-0.04929943,0.09404985,-0.237262682,0.032166838
1997/5/31,0.064425329,-0.212554875,-0.096926858,-0.090813122,-0.101836109,-0.257468465,0.066462777,-0.091928787,0.013647496,-0.274814269,-0.108817056,0.23657388
1997/6/30,-0.028900875,-0.127122686,0.166963929,-0.041655003,0.037254682,0.099851455,0.017509327,0.099596157,0.143435045,0.320379582,-0.32821005,-0.417603716
1997/7/31,0.087253438,0.097818746,0.093533706,-0.080642904,0.06519811,-0.22681261,0.07063381,-0.006926998,-0.042955924,-0.199341401,0.037007505,0.29247397
1997/8/31,0.125177124,-0.138012451,-0.072623393,-0.140827812,-0.235056769,0.188737568,-0.024678109,0.077778412,0.042230534,0.041409375,0.229127083,0.025792102
1997/9/30,0.213774771,-0.286983616,0.012647846,-0.31365366,0.033412199,-0.064045426,-0.061210581,0.219212947,-0.009295076,0.031449523,-0.098033681,-0.061996696
1997/10/31,-0.302100711,-0.049718036,0.085792634,0.082688705,-0.147746362,-0.277654727,0.052089678,-0.013134997,0.014204841,0.25144624,-0.21901283,-0.175282485
1997/11/30,-0.215291996,0.127570566,-0.082037385,0.193542171,-0.097150426,-0.162434444,-0.039867427,-0.140258402,0.167799315,0.095525692,-0.143801885,-0.245129949
1997/12/31,-0.160963564,-0.066763859,-0.031908343,-0.095965561,0.154422555,0.016369824,0.009420016,-0.441493509,0.126497142,0.098184159,-0.383661257,-0.232178276
1998/1/31,0.065515901,0.039456492,0.056818658,0.159401479,-0.037982464,-0.110133245,-0.019871401,0.04437076,0.089423755,0.061318518,0.030351134,0.208953532
1998/2/28,0.135224035,0.080430398,-0.098191327,-0.101830036,-0.068234286,-0.199705173,0.036589422,0.038731135,-0.327596857,-0.072156824,0.491834073,0.110030422
1998/3/31,-0.112451141,0.022828588,-0.052433228,0.0619007,-0.121223259,0.165807175,-0.068868798,0.09170779,0.347844779,0.180237899,-0.262349591,-0.258860369
1998/4/30,0.003766425,0.00475332,0.021734174,-0.062470734,-0.080367167,-0.150532318,0.060028945,0.067124993,-0.258298171,-0.106685706,0.102231713,0.244155782
1998/5/31,-0.108559923,0.048537002,0.124177061,0.14950399,0.382097877,0.501272564,-0.073810929,-0.247591128,0.043764226,0.19293876,-0.000926763,-0.31956713
1998/6/30,0.080175143,0.034628903,-0.026355443,0.330866372,0.356849264,0.47931334,-0.038880473,-0.037823362,-0.153918154,-0.035017442,0.189136554,0.123585125
1998/7/31,-0.062870265,0.203852174,-0.079286021,0.093271231,0.146432511,0.125512743,-0.017137528,0.059082089,0.072144564,-0.224932132,-0.072987683,0.15726544
1998/8/31,-0.002049425,0.104844208,0.050159662,0.043396803,0.096192623,-0.025154004,-0.073327692,0.036933296,0.084239646,0.047073681,-0.218016498,-0.241311391
1998/9/30,0.187944744,0.05014092,-0.013897198,-0.053377242,-0.166811844,0.007857678,0.393809394,0.000624218,-0.11950114,-0.059738302,0.236908237,0.261749671
1998/10/31,-0.076614781,-0.313947124,0.046781786,-0.174583829,-0.366648251,-0.401706074,-0.058413388,0.045171996,-0.091130084,0.107790332,0.315297989,0.098575618
1998/11/30,-0.094793371,0.045758293,0.003263303,0.198701306,-0.129772554,0.256059452,0.060881666,0.080760236,-0.008645442,-0.115394575,0.078653088,-0.064032119
1998/12/31,-0.229247376,0.245062325,0.144742048,0.11774752,0.36835518,0.522718625,0.064635912,0.129600733,-0.214799228,-0.182397649,0.072258516,0.164254073
1999/1/31,0.115593101,0.27475019,0.102770953,0.07473897,-0.033459743,0.439195918,-0.118307385,0.200792198,-0.053779761,-0.420830009,0.175313337,0.421213063
1999/2/28,-0.06764174,-0.076841502,-0.021014155,-0.010774907,-0.401968453,-0.184672196,-0.011693479,-0.157249043,0.11026386,0.075105268,-0.207254258,-0.241490164
1999/3/31,0.067316588,0.228495613,-0.112600875,0.126898896,-0.155604201,-0.034139267,0.23874468,0.096095989,-0.117914473,0.076354106,0.008637345,0.087124826
1999/4/30,-0.135113957,-0.511255778,-0.178515697,-0.518526944,-0.314130455,-0.394858288,-0.011280761,0.168701903,0.136446087,0.220492391,-0.130422526,0.010723065
1999/5/31,-0.081613055,-0.114456996,0.068569,-0.118367741,-0.108150812,-0.140940782,-0.070539709,-0.028375253,0.098204355,-0.068706018,-0.06747344,0.247313397
1999/6/30,0.029630234,0.324616555,0.097080177,0.148418517,0.315761707,0.191057731,0.005844569,-0.066906705,-0.30737913,-0.093721536,0.27770821,0.099384163
1999/7/31,0.095611289,0.086497588,0.081419635,-0.07921344,0.012454983,0.095244569,-0.015483037,0.036301865,-0.140190053,-0.168143239,0.099630966,0.183173365
1999/8/31,0.159809855,0.092144154,0.046085557,0.0673441,-0.015653038,0.211391717,0.138688157,0.0715807,-0.027589972,-0.166274876,0.141572275,0.220612943
1999/9/30,0.167486029,0.019432663,-0.022603652,0.122153569,0.013341001,0.024286245,0.245611695,-0.002441826,-0.048508079,-0.014222893,0.098132131,-0.037022034
1999/10/31,-0.092298351,0.059792015,0.176481902,0.169789407,0.127588269,-0.020634903,0.087062721,0.034363386,-0.151779593,-0.181258305,0.032524107,0.19672397
1999/11/30,0.168205568,0.118383036,-0.034086061,0.339961784,0.209810052,0.452318591,0.073478855,-0.027324785,-0.240170173,-0.262138397,0.265922362,0.272397429
1999/12/31,-0.037565953,0.170221489,0.117858003,0.117935266,0.188451168,0.377988586,0.160306773,0.166286168,-0.163283792,-0.122871603,-0.027888035,0.380924862
2000/1/31,0.046659666,-0.064860705,-0.087655774,-0.065883341,0.11566389,-0.111012842,-0.02737218,-0.138016015,0.064754986,-0.045924659,0.111993087,0.039238745
2000/2/29,0.254116316,0.434120268,0.10363738,0.376100072,0.440933147,0.546385268,0.118232697,0.023877742,-0.177748363,-0.337538025,0.245120419,0.40902113
2000/3/31,-0.111583713,-0.184570008,-0.233908792,-0.07134944,-0.144527579,-0.386173333,-0.018658789,0.065236993,-0.029678268,0.149046927,-0.04276556,-0.206143879
2000/4/30,-0.088912701,-0.163013277,-0.182776585,0.012079416,-0.157561014,-0.24567269,-0.004376516,-0.030089995,0.177153204,0.172276578,-0.172394346,-0.166909645
2000/5/31,0.054677792,-0.254760051,-0.044430686,0.019448454,-0.294860136,-0.262441843,0.064702477,-0.028351946,0.290227502,0.123897119,-0.336851014,0.039980962
2000/6/30,0.152240847,0.189237645,0.109916127,0.257629979,0.268648582,0.190038701,-0.067386179,-0.065237128,-0.236559811,-0.25742033,0.427024172,0.328183361
2000/7/31,-0.244999069,0.019534897,-0.13786065,-0.122242525,-0.130734905,-0.118809072,-0.026494029,-0.120802929,0.08666758,0.217265704,-0.167186509,-0.12502783
2000/8/31,0.098987454,-0.022955466,-0.036991243,-0.085161659,0.164855827,0.114695535,0.074435356,-0.025507193,-0.291520289,0.07069718,0.393562205,0.124340507
2000/9/30,-0.016404195,0.03103954,-0.030805296,0.072017654,0.143330008,0.269345362,-0.071724991,-0.085782524,0.247394695,0.167307202,-0.431317182,-0.176400829
2000/10/31,-0.151087596,-0.324181075,-0.024046588,-0.270229566,0.055524169,-0.122393851,-0.063444511,-0.122827624,-0.099260395,0.070679788,-0.303889058,-0.346332567
2000/11/30,0.011772714,-0.519450743,0.114737495,-0.362027128,0.32812156,-0.14388663,0.032410274,-0.031152867,0.030634487,0.303537248,-0.23184469,-0.422457104
2000/12/31,-0.113812922,-0.008327038,-0.080801001,-0.069281037,0.114086254,0.056769284,0.009845555,0.215390328,-0.05956851,0.32494435,0.0325349,0.056361922
2001/1/31,0.059976649,-0.188453397,-0.061254499,-0.214402647,-0.590757654,-0.551959192,-0.023674946,-0.030237048,-0.132338268,-0.184039305,0.305530986,0.168625019
2001/2/28,-0.031832342,-0.394060431,-0.104926568,-0.378927423,0.39871282,0.493949627,-0.059000714,0.183028837,0.198486522,0.38692387,-0.310318095,-0.64613581
2001/3/31,-0.141561193,-0.217747076,-0.100334848,-0.126530248,-0.10076889,0.509528201,0.015485411,0.017162802,0.22996435,0.143922694,-0.107349843,-0.546041122
2001/4/30,-0.069275632,-0.003850898,-0.152159093,-0.020140075,-0.205095443,-0.556276328,0.078285832,-0.007171749,-0.114063226,-0.183159583,0.287323392,0.438128096
2001/5/31,0.01289186,0.122038514,-0.040248778,0.016579958,0.038587335,0.332955229,0.067301269,-0.10530975,0.155853272,0.011417508,-0.258868128,-0.288827802
2001/6/30,0.173362201,-0.038351753,-0.054088652,0.072389385,0.135757022,0.090524362,0.103608904,-0.073995255,-0.128672032,0.068853668,0.156507498,-0.108651737
2001/7/31,-0.180119869,0.034888529,-0.006731961,0.000997011,-0.13372006,0.300359517,0.027629904,0.026485278,0.322536911,0.115704863,-0.233292831,-0.392022419
2001/8/31,-0.046250824,0.067685413,0.029328936,0.05808175,0.187964171,0.456554745,-0.029497865,-0.003078935,0.195470321,0.126781297,-0.056084525,-0.347584812
2001/9/30,-0.174844708,0.014448157,0.065849281,0.118723149,0.277172389,0.353170613,-0.179130027,0.015359792,0.175497969,0.200762107,-0.400682694,-0.368275053
2001/10/31,-0.064391364,0.000811322,-0.065265406,-0.054354355,-0.461272115,-0.316539395,0.119186902,0.037337697,-0.262866862,-0.145669006,0.431412871,0.444501542
2001/11/30,0.002642496,0.063362373,-0.055555729,-0.022143598,-0.40750691,-0.34930213,0.048326019,-0.043147066,-0.161910661,-0.253019024,0.162059213,0.221734971
2001/12/31,0.066910121,-0.241464519,0.014910483,-0.10932934,-0.020635954,-0.102227204,-0.005968341,0.112805533,0.053005879,0.11098354,0.147419995,-0.109897625
2002/1/31,-0.060498941,-0.087819114,-0.046599075,0.012432177,0.036971852,0.170802645,-0.007762874,-0.253100066,0.014833212,-0.104192585,-0.102084419,-0.060404066
2002/2/28,-0.097179936,-0.380859952,0.034107659,-0.000323046,0.059953149,0.175788174,-0.178771376,0.089057902,0.103347017,0.157762801,-0.214291433,-0.466650346
2002/3/31,0.014701103,0.108987473,-0.050962925,-0.109502224,-0.589769139,-0.219441214,-0.017366317,-0.096427816,-0.01729734,0.000924806,0.05968111,0.190365266
2002/4/30,-0.255046047,-0.163832923,0.046267684,-0.059520215,-0.00775387,0.244313211,-0.138194817,0.100323509,0.206987956,0.056287405,-0.28595245,-0.310743187
2002/5/31,0.085823591,-0.104588214,0.047725696,0.026656331,0.159490865,0.000921411,0.020711391,-0.075502095,-0.008328888,0.150238562,0.008697633,-0.096891683
2002/6/30,-0.120449409,-0.25446034,0.057166314,0.007884723,0.380327584,0.213506845,-0.042458495,-0.061111391,0.014536869,0.061105645,-0.239338854,-0.286723432
2002/7/31,-0.002369051,-0.075452538,0.004689123,0.138752545,0.274610251,0.14084868,0.075833215,-0.047599861,-0.151352363,0.018246099,0.020146655,0.142708179
2002/8/31,-0.164412979,-0.121405773,0.006858087,0.028779213,-0.094831315,0.0338496,-0.016198947,0.217737674,0.308817597,0.212535679,-0.174543554,-0.091069531
2002/9/30,-0.16662391,-0.136011144,0.119363768,0.1148386,0.505114614,0.457379193,-0.213315567,0.015773936,0.150347512,-0.039298969,-0.306750352,-0.212667842
2002/10/31,0.332142645,0.192423213,-0.097932991,-0.030455361,-0.280170647,-0.226685925,0.097216496,0.013433292,-0.238971318,-0.153099623,0.50856136,0.284373755
2002/11/30,0.096364084,0.416942959,0.015794764,-0.128759034,-0.624012441,-0.556521258,0.085207543,0.1481177,-0.121150673,-0.051879493,0.152351761,0.386461467
2002/12/31,-0.270152643,-0.364070364,0.040027009,0.062488634,0.084105868,0.30627783,-0.022955756,0.013521221,0.321766956,0.202368005,-0.37323876,-0.341286801
2003/1/31,-0.014138502,-0.008736147,0.051856384,-0.023830911,0.068375418,0.011676212,0.101736548,-0.084882467,0.004479866,-0.107964339,0.046688325,0.15454162
2003/2/28,-0.159157805,0.215899881,-0.081135058,0.013223563,0.151846475,0.047302743,-0.04418534,0.035454572,0.104622358,-0.205880614,0.140573699,0.178640322
2003/3/31,0.037964812,0.064755625,0.068871049,0.081991831,-0.085544263,0.069602681,0.008397706,-0.016667382,0.079529251,0.026702044,-0.192841262,0.019598393
2003/4/30,0.08643484,0.177931392,-0.123166987,0.014244359,-0.104307839,0.169529093,0.034766936,-0.040517804,-0.012460135,0.031302727,-0.093613952,0.158586833
2003/5/31,0.07277949,0.138821098,-0.21379913,-0.064354674,0.023536086,0.137453016,0.175157211,-0.151026097,-0.097974895,0.03697843,0.102332959,0.178388296
2003/6/30,-0.034810783,0.009296547,0.023285537,-0.045274847,-0.205826023,0.064159747,0.065759363,-0.19281696,-0.02657874,-0.004106709,0.02737216,-0.114941044
2003/7/31,0.120659091,0.172988862,-0.070728297,-0.013440631,0.002042764,-0.311824636,-0.05103648,0.058679701,-0.11977364,-0.101850111,0.158759619,-0.010282797
2003/8/31,-0.036925504,0.133095374,-0.088358097,-0.035047302,0.021307922,0.269621509,-0.068485656,0.070727153,-0.076407117,-0.096076538,0.057502483,0.209639971
2003/9/30,0.016015885,-0.27809935,0.144416035,0.032745275,0.043548246,-0.131983406,-0.170566767,0.066713534,0.187667969,0.250359761,-0.10582476,-0.095478682
2003/10/31,0.109445352,0.319413429,-0.177556763,-0.049991362,0.217449357,0.328233314,0.107507706,-0.064654759,-0.164868135,-0.039708479,0.309343765,0.137174201
2003/11/30,-0.023095821,0.03457367,-0.072062371,0.007237975,0.071766751,0.156407154,0.047833461,-0.176878607,-0.002891066,-0.099531582,-0.058422392,0.074454401
