Date,LOW/comgro/size,HIGH/comgro/size,LOW/comqual/size,HIGH/comqual/size,LOW/comval/size,HIGH/comval/size,LOW/mom/size,HIGH/mom/size
1992-01-31,0.033454178535356885,0.06541199355104596,-0.1589065161917636,-0.2436001015706649,-0.1589065161917636,-0.2436001015706649,0.13822476474548004,-0.34643971272908186
1992-02-29,,,,,,,0.04739104297870967,-0.0885810079965736
1992-03-31,0.02587241969755084,-0.20293718362712432,-0.24714428907278527,-0.21488069580431624,-0.23900650321761321,-0.22411950341693104,0.005876978967626339,-0.16403451164596922
1992-04-30,-0.31194460191843165,-0.3383965696390683,0.16617681672475643,-0.2344349564595067,0.16617681672475643,-0.2344349564595067,-0.29997034262204414,-0.2451543004802693
1992-05-31,,,,,,,-0.29764471072464743,-0.13055688449378114
1992-06-30,-0.09680974610179185,0.20106765378220384,-0.0473338139054252,-0.12978927942639268,-0.05150607121747097,-0.12207686509533162,-0.08997501248010054,-0.1253404894002772
1992-07-31,0.07101585355912074,0.020303876109945943,0.06589945900638118,-0.152316758907158,0.06589945900638118,-0.152316758907158,0.0018922341958003469,-0.22294855497207267
1992-08-31,0.04117899926146215,-0.11154010142647577,0.07191281168559772,0.03285928901441726,0.07191281168559772,0.03285928901441726,-0.11769421086939429,-0.06177751761540184
1992-09-30,-0.3379391107014296,-0.014305824189617351,-0.15851451341693035,-0.1753325095208548,-0.15851451341693035,-0.1753325095208548,-0.06267136812929017,-0.10398347765009179
1992-10-31,,,,,,,-0.013986739029494835,-0.34477391355353953
1992-11-30,0.08028069749140555,-0.060172427694337144,-0.3618865079448473,0.058417140344770496,-0.3713446673255572,0.04734709603439583,0.17592445354148553,-0.23407905755037287
1992-12-31,0.028153026045328017,0.2515331847850275,-0.06970629633171266,-0.43480539347120584,-0.06970629633171266,-0.43480539347120584,0.06832575377651316,0.11003678019579864
1993-01-31,,,,,,,0.039550266815696504,0.09308919398726336
1993-02-28,,,,,,,0.012189318840431274,0.07048429168561539
1993-03-31,0.006215338007922707,0.02447345164288194,0.18550073887108307,-0.1836678169663058,0.1926786062820421,-0.18720399240383584,-0.0451079900219979,0.08852865763885807
1993-04-30,0.10264207160047434,-0.25872801631288533,-0.0004700539970652141,0.019971864953502925,-0.0004700539970652141,0.019971864953502925,-0.20666399137021077,-0.11774079672367255
1993-05-31,0.12686189625247027,0.23832566123917323,-0.16577698989284695,0.10148543942009222,-0.16577698989284695,0.10148543942009222,-0.007688876565001596,0.11787223618652079
1993-06-30,-0.2504314469876033,-0.1472581830452886,-0.11123383039342558,-0.05794887821561666,-0.11123383039342558,-0.05794887821561666,-0.07048676374221574,0.38522813490256536
1993-07-31,,,,,,,-0.07673886000338642,0.3711933978048966
1993-08-31,0.005512856213574049,0.2176016790462195,-0.1367777087787145,-0.1534018815980953,-0.13403857856088222,-0.07749793878688245,0.2264224961457717,-0.07445537546093547
1993-09-30,-0.06756139250446458,0.10896807334527063,-0.13925219141390233,-0.1066785155059619,-0.13925219141390233,-0.1066785155059619,0.01557685663927743,0.43954906717638126
1993-10-31,,,,,,,0.007876503798323628,-0.3283204326268731
1993-11-30,-0.017939515108385484,-0.07811517521066029,0.03497471459690344,0.44130109819131713,0.04116794013932161,0.4311043166307498,0.023886559946149914,-0.2469866505810849
1993-12-31,0.03840298780687628,0.12495770171193954,-0.038449253913883215,-0.050367658333468436,-0.038449253913883215,-0.050367658333468436,0.06381976288486811,-0.002593495617491638
1994-01-31,0.025176212347993752,0.03032438314506997,-0.22382788923351654,-0.10270921589575545,-0.22382788923351654,-0.10270921589575545,0.041188484835696856,-0.0005730847561783187
1994-02-28,0.17479303858711015,0.3015223938279694,0.00015748421413361335,0.21108930177988247,0.00015748421413361335,0.21108930177988247,-0.10615740884582092,0.13024438110255995
1994-03-31,0.004052354002418772,0.08670800613612051,0.0641112361220601,0.10710214607882372,0.0641112361220601,0.10710214607882372,0.09576268593754506,-0.17502972848986423
1994-04-30,,,,,,,0.02159500902479032,-0.1731446587764696
1994-05-31,-0.11404336972394631,0.09603602405249398,0.14313578639775748,0.16272126073235324,0.1448217141018524,0.14342835939695905,-0.22030431879725895,-0.07035549369573668
1994-06-30,0.21841487620267558,-0.06591626166435799,0.004257510784572854,-0.01019576248028682,0.004257510784572854,-0.01019576248028682,-0.40309300502122564,-0.0492130883488896
1994-07-31,,,,,,,0.04383182049230543,-0.05400915035987628
1994-08-31,0.07321708907742312,0.23390376500847335,-0.028012348962242008,0.23585929304294848,-0.02766613616035358,0.24889056426669975,0.1185318869688633,-0.048354151506561194
1994-09-30,0.0400256788308814,0.02496309406024608,0.009539027847759602,0.043907380842492565,0.009539027847759602,0.043907380842492565,-0.02290413566945049,0.009295450892481608
1994-10-31,0.11882577039700735,0.2681939047154756,-0.08275954415771858,0.15935978604585896,-0.08275954415771858,0.15935978604585896,-0.1859150487223735,-0.15858526527320924
1994-11-30,0.11962540307714463,0.13062912302316412,-0.09508397391818424,-0.05651225041951794,-0.09508397391818424,-0.05651225041951794,-0.026477372350374236,-0.14493607540129957
1994-12-31,,,,,,,0.01719336682767492,0.008417313148091505
1995-01-31,-0.07320963525021408,-0.10018262212257449,0.009466382657233072,-0.10873360376933457,0.02470202522027995,-0.07827905543125364,0.1548887656294664,-0.04183032669267697
1995-02-28,0.07852689816176561,0.1097330737122622,0.027424580485844008,0.028933359797083006,0.027424580485844008,0.028933359797083006,0.02202147081364917,-0.03546987871089908
1995-03-31,0.09037009362942168,0.2840320081056269,-0.008621303423822618,0.08816890467985654,-0.008621303423822618,0.08816890467985654,-0.032688438352659756,-0.07873568467238481
1995-04-30,,,,,,,0.07367382554848677,0.4163080456745362
1995-05-31,0.1300507712392062,0.026626108878171004,-0.03724238458018091,-0.05633461044895496,-0.011444614893070599,-0.04883725303876541,-0.08683771471783153,-0.13604278763892697
1995-06-30,0.12583770745198045,0.5211485238437212,0.041406657923257574,0.044247639332441156,0.041406657923257574,0.044247639332441156,0.020856957048404606,0.22863456476337438
1995-07-31,0.0126968377600865,0.23360026105947487,-0.07119880939653862,0.03802976327799014,-0.07119880939653862,0.03802976327799014,-0.14168428792960364,0.25974314366449125
1995-08-31,0.30452671970364664,0.33034327652158246,0.2525106889530205,-0.005588992335527987,0.2525106889530205,-0.005588992335527987,-0.010020592514512816,0.2712690738273585
1995-09-30,,,,,,,0.10861302767166434,-0.08574649313390188
1995-10-31,0.05614065599236499,0.16988957286080195,-0.10369657200906209,0.27144141663239363,-0.05060205766560059,0.2385315715006777,-0.021214072031424485,-0.018118846924725446
1995-11-30,0.10167884458484734,-0.3032616701181504,0.12207076460226504,-0.09520115140546227,0.12207076460226504,-0.09520115140546227,-0.07290056107730522,-0.374409413117898
1995-12-31,,,,,,,0.012142793712668257,-0.001712548388843246
1996-01-31,0.08801813935031971,0.08066187052300298,0.06622657727481697,0.020087603998774076,0.045835985293776416,0.12154659560587411,-0.06663977450836683,0.1498960594956751
1996-02-29,0.05400076391448318,0.2402097863578613,-0.11370151535848222,-0.12635039578841545,-0.11370151535848222,-0.12635039578841545,0.10467539430413401,-0.09632016378519698
1996-03-31,,,,,,,0.11361345014494671,-0.26522449295424
1996-04-30,-0.05826163750450769,0.21891894758528307,0.07027712775307081,-0.07584940474402185,0.09341056280771101,-0.05123714891939928,-0.0935560711575081,-0.09035228047768784
1996-05-31,-0.11267043819922717,0.055880907827562006,-0.006445883804761472,0.1026800567257455,-0.006445883804761472,0.1026800567257455,-0.15980995688290758,0.06137239184022023
1996-06-30,,,,,,,0.019407776917030495,-0.054956596291546735
1996-07-31,-0.04326497297763523,0.015633525019398124,-0.02178400069776809,0.14265112586456624,0.029830439176557883,0.13062402466371723,-0.3197891766606156,-0.06716573344942446
1996-08-31,,,,,,,0.17063776449945,0.16459461744743095
1996-09-30,0.2780725981351991,0.381777724654713,0.02284531282187542,0.31816000809997474,0.01998191145988463,0.3429984515750073,-0.22584619998121666,0.08833337832243937
1996-10-31,0.3292680763473001,-0.04053911485459709,-0.2687179167474271,-0.051713506468555694,-0.2687179167474271,-0.051713506468555694,-0.011965544308585206,0.11869348494145417
1996-11-30,,,,,,,-0.07992311412241132,-0.1221790936767602
1996-12-31,-0.13841493290100557,-0.21345153469794872,-0.1330658694327831,0.0420103562585602,-0.1334380350235429,0.04374941192071383,0.15554826618221018,-0.08911458325888758
1997-01-31,0.11661069080849802,0.07000301897691029,-0.04216609848502784,0.16553157219599504,-0.04216609848502784,0.16553157219599504,-0.011399062535343056,0.09945460684600682
1997-02-28,-0.17701383010690783,-0.20290945810012537,-0.05627336434987739,-0.17764105342243078,-0.05627336434987739,-0.17764105342243078,0.0848128721576745,-0.26029200099592587
1997-03-31,-0.01653292353125761,-0.1578745167743159,-0.09231961403251798,-0.07164250730478396,-0.09231961403251798,-0.07164250730478396,0.13985115661341377,-0.20771514566862972
1997-04-30,0.11309487635443545,0.2396525163526327,-0.26202561812208536,0.28568365079615216,-0.26202561812208536,0.28568365079615216,0.2856976611697008,0.31532746880685997
1997-05-31,,,,,,,-0.18447453722410634,-0.1830864825136108
1997-06-30,0.11845519596068944,-0.058859533421174025,-0.1794222638881009,0.0350756589271775,-0.20258107726445138,0.048807044528059326,0.08180269018887715,0.05417332627841574
1997-07-31,0.09562512039158244,0.23540675155721827,-0.009212458248529018,-0.06376379813728289,-0.009212458248529018,-0.06376379813728289,-0.07923367606831336,0.15551481248423527
1997-08-31,,,,,,,0.07777406855707622,-0.08134294753632855
1997-09-30,0.025902987572579066,-0.110231084316162,0.04677116422541236,-0.029717313979388125,0.03348558429384054,-0.024109676411447657,0.17251647985474153,-0.08489594343526315
1997-10-31,0.024843878340094196,-0.04784365056183434,-0.20509844253223303,0.19365628813173102,-0.20509844253223303,0.19365628813173102,-0.12117512010314078,-0.2255475056005347
1997-11-30,,,,,,,0.01943120493618051,-0.3460337971554296
1997-12-31,-0.10965424541522092,-0.2651058596344986,-0.14669724942784687,-0.14759799110162738,-0.15499410231065824,-0.18231432374616552,0.12444164917391971,-0.07170449664133287
1998-01-31,,,,,,,-0.023102551674320366,-0.08614246509409404
1998-02-28,,,,,,,0.006479210189704552,-0.08111675608232718
1998-03-31,-0.1473149805300335,-0.11115044075399419,0.0062906268008460775,0.0333963094488691,0.01762672580612345,0.050332290240680186,-0.0681635226793061,-0.012922795662184664
1998-04-30,0.21896999475299392,0.08060166016965621,-0.05573326670915128,0.05006779206703636,-0.05573326670915128,0.05006779206703636,-0.12950617600820988,-0.013163260461068799
1998-05-31,,,,,,,0.20847063827481815,0.30271058365970843
1998-06-30,-0.2630968097179064,0.25942062277890265,0.04484507206496751,0.21889626348431207,0.03380460546433275,0.25473389873695507,0.38842817734926127,0.2966663050706599
1998-07-31,-0.28064455393013327,0.16185864632913177,-0.13145680558874243,-0.003931211458409986,-0.13145680558874243,-0.003931211458409986,0.11840377247819958,0.21018248329235634
1998-08-31,-0.050280116822523375,0.1329965760821316,-0.024622734319726548,0.016406161375840733,-0.024622734319726548,0.016406161375840733,0.09488918960555935,-0.26763068852761024
1998-09-30,-0.036472857958961144,0.2647350276700945,0.13703977283725274,0.05762165520160266,0.13703977283725274,0.05762165520160266,-0.16483464631834338,-0.11710723617313741
1998-10-31,,,,,,,-0.45143565757779924,-0.3427187604118604
1998-11-30,0.06846312800216109,0.2706085606556953,0.0721476850414588,0.14190381491299572,0.06672929377566876,0.1349620941144019,-0.13582404834189338,0.08132590200813668
1998-12-31,0.029673495318135727,0.426756014619401,-0.12327468434078775,0.2147299369444165,-0.12327468434078775,0.2147299369444165,0.2590986382066511,0.4379384259709961
1999-01-31,,,,,,,0.025133961730999105,0.41963305273099255
1999-02-28,,,,,,,-0.1904508572284839,-0.21530791106141775
1999-03-31,-0.13634283296564825,0.08078040484124009,0.13217891442822938,0.056377918980233005,0.14702232697742956,0.025921002044545813,-0.15681058762685776,0.25974014651564453
1999-04-30,-0.03167162511164399,-0.1331224650595699,0.05673550394534727,-0.39355194766819734,0.05673550394534727,-0.39355194766819734,-0.2012034085626552,-0.2542879506100295
1999-05-31,0.23170869071186745,0.005685483620208123,-0.20297363216247044,0.05462575879154389,-0.20297363216247044,0.05462575879154389,-0.10370156035074263,-0.16647325711312141
1999-06-30,-0.17869551564779237,0.286111758001471,0.2562714059901729,0.20598361039081134,0.2562714059901729,0.20598361039081134,0.05229132504721112,0.11990280394752384
1999-07-31,,,,,,,0.031508933039637914,0.0934857340262439
1999-08-31,-0.12427133819832205,0.2936836447841035,0.24340647483291658,0.13633881036096268,0.24898904987724738,0.14201657343657106,0.07478747036661851,0.1923805638829805
1999-09-30,-0.01633376682815444,0.09791837137636432,0.16595779158950236,0.12094142036835842,0.16595779158950236,0.12094142036835842,-0.007386767983100488,0.07297904435087241
1999-10-31,,,,,,,0.05606189003025566,-0.05790533949209099
1999-11-30,-0.06578917317181568,0.21719411774722028,-0.01828538138360979,0.20007331848820803,-0.013104650120031513,0.20292985845636968,0.09800129771632148,0.5768116577324242
1999-12-31,-0.05845503314541993,0.10213121479704856,0.20196419555363124,0.045096595743120665,0.20196419555363124,0.045096595743120665,-0.02114451030605362,0.500273934599902
2000-01-31,-0.060348053031789924,0.0663374370673924,-0.09606726482948987,-0.006804420629006149,-0.09606726482948987,-0.006804420629006149,0.06654309220387922,-0.0918619289909867
2000-02-29,-0.11817101471662166,0.18503083166616333,0.07897178101878478,0.4815124474751066,0.07897178101878478,0.4815124474751066,0.18143012244570914,0.6020354588957804
2000-03-31,0.2007928318584416,-0.030977780244758803,-0.1914110020337948,-0.21259064504728375,-0.1914110020337948,-0.21259064504728375,-0.146726221614159,-0.33614956367493515
2000-04-30,,,,,,,-0.2924167437892032,-0.2222578552405615
2000-05-31,0.013288590188621874,-0.21042638520531953,0.10967290069818729,-0.3822592336327122,0.10075460689957114,-0.4049493727074558,-0.23301073567324318,-0.4796329967404268
2000-06-30,-0.1756262807416181,0.3248526335514239,-0.05267265900390312,0.4903445479694945,-0.05267265900390312,0.4903445479694945,0.040183704425652285,0.3965314496074424
2000-07-31,-0.05304944937486401,-0.010940349994973949,-0.04430421212108099,-0.03959323879987906,-0.04430421212108099,-0.03959323879987906,-0.2407879261655258,-0.08256862970008931
2000-08-31,0.1095942903133212,0.05881180445591975,-0.04232858070914728,0.1440999823603938,-0.04232858070914728,0.1440999823603938,-0.030368853760017543,0.27378961653671946
2000-09-30,,,,,,,0.31087075509499723,0.014737479113898317
2000-10-31,-0.014160342815968733,-0.09347498327345,-0.14035582612095254,-0.135340961488462,-0.0034820144557726473,-0.2491484498457212,0.18177857067276085,0.027349093130710406
2000-11-30,-0.05194634502105228,-0.2284994960569867,-0.05729837698972977,-0.29138482431740864,-0.05729837698972977,-0.29138482431740864,0.14082979199606893,0.01838780633927055
2000-12-31,,,,,,,0.18168268398220233,0.06025291031074915
2001-01-31,-0.05862539863146523,-0.11732102004283575,0.06757729447906606,-0.055505628900087936,0.14118226913464807,-0.0761967167804497,-0.5865426570550943,-0.6623802853220236
2001-02-28,-0.4402579030339181,-0.23550580650623748,-0.04195663121402846,-0.05656203419786006,-0.04195663121402846,-0.05656203419786006,0.3313001320029139,0.6222694514689135
2001-03-31,,,,,,,0.28501290992199874,0.4154889160580329
2001-04-30,0.2115170574979978,0.11802798172369784,0.01141381883650674,-0.029379467608008032,0.040809513396729086,-0.00528604792421727,-0.20799021428608694,-0.4714389062348109
2001-05-31,-0.26437998875528573,0.17273151271340265,0.06497239182807446,-0.09063640554123961,0.06497239182807446,-0.09063640554123961,0.20713986985077876,0.3706981216444596
2001-06-30,,,,,,,0.134145537800933,0.2654329366483965
2001-07-31,-0.18107772541560993,-0.09953324630529506,-0.12363644324201407,-0.10293795042590448,-0.09604592342799323,-0.16693842432134495,0.3348583084857024,0.11295939722746752
2001-08-31,-0.07849493866656751,0.026362347020052114,0.052745708256001916,0.006643529918361153,0.052745708256001916,0.006643529918361153,0.44837076285745997,0.3504906472784178
2001-09-30,,,,,,,0.47990861402992807,0.2832832413193
2001-10-31,0.010850223055610446,-0.13758534890157298,-0.03505926495713565,0.02009218001149914,-0.036422444101467374,0.02740408182099007,-0.21480634305596744,-0.3949933508846649
2001-11-30,-0.27492808746147424,0.034673272428797725,0.05117739776718032,0.02947139007280803,0.05117739776718032,0.02947139007280803,-0.2736174219985821,-0.4167571014962386
2001-12-31,0.08724209091853238,0.12195922262872712,-0.13887678562054173,-0.17803585434351565,-0.13887678562054173,-0.17803585434351565,-0.17694742771757085,0.10697646092982961
2002-01-31,-0.12757493212001053,0.1422084705313056,0.02465433202534682,0.014571932509067426,0.02465433202534682,0.014571932509067426,0.17158322241258528,-0.04243120920506479
2002-02-28,-0.040495497608006956,0.13097133020408133,-0.10398623842091796,-0.10864310429627524,-0.10398623842091796,-0.10864310429627524,0.22373302164000178,0.02415578097572212
2002-03-31,,,,,,,-0.4641520094652756,-0.09995601310006272
2002-04-30,0.05141025896695944,0.08945376117942165,-0.20056481736280182,-0.18313875841975794,-0.1610767291427775,-0.18147319040500823,0.1741539965588176,0.06693496862578388
2002-05-31,0.07020518542326261,-0.039315705786605044,0.01844385009885478,0.02534198766585165,0.01844385009885478,0.02534198766585165,0.0987024841745514,-0.028979585560167626
2002-06-30,,,,,,,0.4220675880464257,0.35502479537536497
2002-07-31,0.021686311790750035,-0.019731855677012744,0.01765184824222542,0.0038568142370538944,0.06453444167327883,0.008568943436698657,0.2353408378594602,0.016372959738777604
2002-08-31,,,,,,,-0.09657448469136933,-0.22919044106217284
2002-09-30,0.19032358404095137,0.13218713096364465,-0.09827281840119848,-0.011046109867242011,-0.10102092651059695,-0.01515516303769203,0.46040371617785386,0.37200669195170827
2002-10-31,0.014482482062765777,-0.10301660657060213,0.08498838661623453,0.035174219321917465,0.08498838661623453,0.035174219321917465,-0.1668938230155477,-0.34248757649768075
2002-11-30,,,,,,,-0.2449471950242041,-0.43898596862766787
2002-12-31,0.07772301679752719,0.08990538030483382,-0.17105494831454962,0.04430113564439976,-0.17468221369265485,0.059580132009752824,0.15537093458159565,0.13516636514888522
2003-01-31,0.19278061589285844,-0.060691079868141144,-0.02268867693193667,0.016656870874879326,-0.02268867693193667,0.016656870874879326,0.17231323865142648,0.1949267061650157
2003-02-28,0.19902363443760013,0.09231685962809992,-0.08538146550743426,0.0194165334263538,-0.08538146550743426,0.0194165334263538,0.1257945932411241,0.11611934884944931
2003-03-31,-0.0009981285619010789,0.09284805484932802,-0.010058589878432013,0.09136894835967094,-0.010058589878432013,0.09136894835967094,-0.0616343697645543,0.11854127390888543
2003-04-30,-0.07800046713558698,-0.18080364287093734,0.053732328792933506,-0.00798783514164509,0.053732328792933506,-0.00798783514164509,0.00398122572260356,-0.20128813984209484
2003-05-31,,,,,,,0.05413818998470688,0.11531329168576616
2003-06-30,0.017365524677962665,-0.032122254782774314,-0.026273057056109158,-0.09665970160424028,-0.026258299011467576,-0.09419369282254528,-0.13409243823690034,0.021766066296633198
2003-07-31,-0.10701632350384283,0.10201941461452257,0.11109780525953872,0.00045711892138289436,0.11109780525953872,0.00045711892138289436,-0.14085002522929568,-0.016419142740090754
2003-08-31,,,,,,,0.12641968582214,0.13886588527985813
2003-09-30,0.1983515821746844,-0.05329100319344704,0.011282836388335283,0.042557984049439196,0.013545737203968731,0.04796515336458146,-0.11795606862148203,-0.047257010787760394
2003-10-31,0.005423675138804536,-0.035449097653105145,0.020212230532422715,0.006550394682671456,0.020212230532422715,0.006550394682671456,0.10651964617725754,0.34335437356051557
2003-11-30,,,,,,,0.19507437254709936,0.18926839715631755
2003-12-31,-0.1453540859158055,-0.0885160920154406,0.07157188565233548,-0.2753217471534652,0.07312961374069202,-0.27209895941788914,-0.19875694301583713,-0.29240898470017035
2004-01-31,,,,,,,0.08657093692376697,0.07289433681350148
2004-02-29,,,,,,,-0.16552204884095065,-0.19734651083653057
2004-03-31,-0.07901826543790579,0.011201143838842112,-0.07565080279708702,-0.04822389811507024,-0.06450592525765823,-0.041812870295746825,0.10130520426032222,0.009794570808501286
2004-04-30,-0.09811817476347735,0.2036146746833636,-0.11138959843377136,0.09743982932465825,-0.11138959843377136,0.09743982932465825,-0.20358365994967156,-0.06483153332632759
2004-05-31,0.10538533325603293,0.12699582347602298,0.0417710496357112,0.0642815743537078,0.0417710496357112,0.0642815743537078,0.045808419917631994,-0.010858019734995944
2004-06-30,-0.11281274716779006,-0.038620055337778174,0.1361653776366236,-0.03708396408781234,0.1361653776366236,-0.03708396408781234,0.3044346677766629,0.24976695236118093
2004-07-31,,,,,,,0.1292190534948213,-0.12248116239157522
2004-08-31,-0.03740508572220419,0.030463647502622825,-0.09677506138270692,-0.11031789714403634,-0.02740822241053262,-0.12460020223002712,0.22021598600526515,0.050752783015540544
2004-09-30,0.12610514300154488,0.28004340281109086,0.0036364144631220122,-0.0876344368442279,0.0036364144631220122,-0.0876344368442279,0.03287810717330623,0.18560304445479245
2004-10-31,,,,,,,-0.38174886599385427,-0.010830061371218908
2004-11-30,-0.007219432049638455,0.10408502053568226,-0.034701065040595336,-0.0795406248533029,-0.02527967507392523,-0.09486182916157902,0.04601345514997738,0.2518550966861059
2004-12-31,0.17129817266095743,0.016832231651601637,-0.07324455988839267,0.23007975211744,-0.07324455988839267,0.23007975211744,-0.07984789333363339,-0.2924020604322114
2005-01-31,0.05662582880646901,-0.02404042065683236,0.04317033469608782,-0.13318886494718352,0.04317033469608782,-0.13318886494718352,0.2133167250828455,0.1303745648005599
2005-02-28,0.10556181781547992,0.2670531344117418,0.0722221464373448,-0.009364972693926894,0.0722221464373448,-0.009364972693926894,0.19054302568694242,0.16351241693903165
2005-03-31,-0.07340481619479407,-0.11928553830013065,-0.16203013726559923,-0.05216521122751572,-0.16203013726559923,-0.05216521122751572,-0.1792748846591879,0.06822384790853331
2005-04-30,,,,,,,-0.061760151662578346,-0.1878334492110847
2005-05-31,0.0854452864877972,0.24521830356209773,0.14589002946781174,-0.10022953312772587,0.17029252710097031,-0.06217009158638799,-0.07110570310905762,-0.09458343591736118
2005-06-30,-0.022797475517514997,0.07966035981042062,-0.1065003456273615,-0.18028102309351293,-0.1065003456273615,-0.18028102309351293,0.4834469929822497,0.23099988297359644
2005-07-31,,,,,,,-0.14254839192753177,0.02113316256798649
2005-08-31,0.259362095320336,0.17258618599539108,-0.017349337864061575,0.0670715683417967,0.027644391103253094,0.049453573985968786,-0.1880944619803614,0.3551817030768294
2005-09-30,0.0812507602000731,0.2691064473707309,0.004414685665994338,0.03012286899255002,0.004414685665994338,0.03012286899255002,0.16381618180781665,0.27538288096432667
2005-10-31,0.29166623987302454,-0.0030929791962577176,-0.23476925052768727,-0.029829424415074624,-0.23476925052768727,-0.029829424415074624,-0.043396630908171516,-0.28864616575853613
2005-11-30,0.05961725240305173,0.08859775379239686,0.08192101272466794,0.24822072899052208,0.08192101272466794,0.24822072899052208,0.03607253071128167,0.17631123744363872
2005-12-31,,,,,,,0.15045657585275934,-0.05567402546640808
2006-01-31,0.1317243909017286,0.14058220383973355,0.0038313715186946377,0.08217256895941008,0.22092846277942285,0.31558345778763164,0.32624165983837244,0.3328634055052332
2006-02-28,0.035541629991537156,-0.028021711116877755,-0.06830579483363303,0.007390814978407069,-0.06830579483363303,0.007390814978407069,-0.06226678745545564,-0.36781651313772973
2006-03-31,0.001387749926045345,0.003531582595927435,-0.06233994396011992,0.09645852601681394,-0.06233994396011992,0.09645852601681394,0.13852229154769702,0.07073395295874246
2006-04-30,,,,,,,-0.20559851246935934,-0.056525599445127486
2006-05-31,-0.04959575550383943,-0.12176615198299355,-0.2387109075775041,-0.08568912914149396,-0.23630053975195883,-0.08011240404851704,-0.20693325376479837,-0.05809293904046498
2006-06-30,-0.082256137232857,-0.10240300064625503,0.09689951957007345,-0.015336907742197762,0.09689951957007345,-0.015336907742197762,0.1702482877203174,0.14343918559684005
2006-07-31,-0.0691545089667773,-0.037838532082728804,-0.1226272354993386,-0.14472458921809528,-0.1226272354993386,-0.14472458921809528,-0.10781672093106141,0.028589642152547414
2006-08-31,0.02773190325209656,-0.05254483893251447,0.07612911087836688,-0.13853862083279336,0.07612911087836688,-0.13853862083279336,-0.30771770132053583,-0.3751137206468545
2006-09-30,,,,,,,-0.21512635282950432,-0.14952151754430953
2006-10-31,0.06424420633936098,0.07818260754623366,-0.23290519729967105,0.03577115561386256,0.0577890632972467,0.04440004938838592,0.07306194979085495,-0.019465342708727757
2006-11-30,-0.031523108165191764,0.059684895978755065,0.27719212263498183,0.053107225608206486,0.27719212263498183,0.053107225608206486,-0.18876595393591644,-0.20197471138294582
2006-12-31,,,,,,,0.2362536819993333,0.09928234952683153
2007-01-31,0.03876200239832521,-0.204686828357338,0.18766103399498998,0.061127728156002904,0.08106358400549368,0.12629834692282596,0.06566562478297021,-0.015268909372776506
